id,date,year,month,state_code,state_name,actual_rainfall_mm,rfs_raw,normal_rainfall_mm,deviation_pct,no_actual_rainfall_reported
11144,2009-11-15,2009,11,35,Andaman And Nicobar Islands,,0.0,12.21,,True
11179,2009-11-16,2009,11,35,Andaman And Nicobar Islands,,0.0,11.48,,True
11214,2009-11-17,2009,11,35,Andaman And Nicobar Islands,,0.0,9.28,,True
11249,2009-11-18,2009,11,35,Andaman And Nicobar Islands,,0.0,12.42,,True
11284,2009-11-19,2009,11,35,Andaman And Nicobar Islands,,0.0,8.55,,True
11319,2009-11-20,2009,11,35,Andaman And Nicobar Islands,,0.0,7.06,,True
11354,2009-11-21,2009,11,35,Andaman And Nicobar Islands,,0.0,9.43,,True
11389,2009-11-22,2009,11,35,Andaman And Nicobar Islands,,0.0,11.92,,True
11424,2009-11-23,2009,11,35,Andaman And Nicobar Islands,,0.0,9.29,,True
11459,2009-11-24,2009,11,35,Andaman And Nicobar Islands,,0.0,8.75,,True
11494,2009-11-25,2009,11,35,Andaman And Nicobar Islands,,0.0,12.49,,True
11529,2009-11-26,2009,11,35,Andaman And Nicobar Islands,,0.0,8.31,,True
11564,2009-11-27,2009,11,35,Andaman And Nicobar Islands,,0.0,8.16,,True
11599,2009-11-28,2009,11,35,Andaman And Nicobar Islands,,0.0,5.48,,True
11634,2009-11-29,2009,11,35,Andaman And Nicobar Islands,,0.0,6.97,,True
11669,2009-11-30,2009,11,35,Andaman And Nicobar Islands,,0.0,8.95,,True
11704,2009-12-01,2009,12,35,Andaman And Nicobar Islands,,0.0,8.57,,True
11739,2009-12-02,2009,12,35,Andaman And Nicobar Islands,,0.0,7.01,,True
11774,2009-12-03,2009,12,35,Andaman And Nicobar Islands,,0.0,11.21,,True
11809,2009-12-04,2009,12,35,Andaman And Nicobar Islands,,0.0,10.6,,True
11844,2009-12-05,2009,12,35,Andaman And Nicobar Islands,,0.0,7.64,,True
11879,2009-12-06,2009,12,35,Andaman And Nicobar Islands,,0.0,9.5,,True
11914,2009-12-07,2009,12,35,Andaman And Nicobar Islands,,0.0,8.69,,True
11949,2009-12-08,2009,12,35,Andaman And Nicobar Islands,,0.0,11.73,,True
11984,2009-12-09,2009,12,35,Andaman And Nicobar Islands,,0.0,7.72,,True
12019,2009-12-10,2009,12,35,Andaman And Nicobar Islands,,0.0,7.47,,True
12054,2009-12-11,2009,12,35,Andaman And Nicobar Islands,,0.0,6.53,,True
12089,2009-12-12,2009,12,35,Andaman And Nicobar Islands,,0.0,11.22,,True
12124,2009-12-13,2009,12,35,Andaman And Nicobar Islands,,0.0,8.5,,True
12159,2009-12-14,2009,12,35,Andaman And Nicobar Islands,,0.0,9.85,,True
12194,2009-12-15,2009,12,35,Andaman And Nicobar Islands,,0.0,8.63,,True
12229,2009-12-16,2009,12,35,Andaman And Nicobar Islands,,0.0,6.94,,True
12264,2009-12-17,2009,12,35,Andaman And Nicobar Islands,,0.0,5.44,,True
12299,2009-12-18,2009,12,35,Andaman And Nicobar Islands,,0.0,7.35,,True
12334,2009-12-19,2009,12,35,Andaman And Nicobar Islands,,0.0,6.01,,True
12369,2009-12-20,2009,12,35,Andaman And Nicobar Islands,,0.0,5.98,,True
12404,2009-12-21,2009,12,35,Andaman And Nicobar Islands,,0.0,4.4,,True
12439,2009-12-22,2009,12,35,Andaman And Nicobar Islands,,0.0,5.28,,True
12474,2009-12-23,2009,12,35,Andaman And Nicobar Islands,,0.0,5.23,,True
12509,2009-12-24,2009,12,35,Andaman And Nicobar Islands,,0.0,6.46,,True
12544,2009-12-25,2009,12,35,Andaman And Nicobar Islands,,0.0,5.69,,True
12579,2009-12-26,2009,12,35,Andaman And Nicobar Islands,,0.0,4.84,,True
12614,2009-12-27,2009,12,35,Andaman And Nicobar Islands,,0.0,4.94,,True
12649,2009-12-28,2009,12,35,Andaman And Nicobar Islands,,0.0,3.45,,True
12684,2009-12-29,2009,12,35,Andaman And Nicobar Islands,,0.0,4.37,,True
12719,2009-12-30,2009,12,35,Andaman And Nicobar Islands,,0.0,5.51,,True
12754,2009-12-31,2009,12,35,Andaman And Nicobar Islands,,0.0,7.13,,True
12789,2010-01-01,2010,1,35,Andaman And Nicobar Islands,,0.0,3.03,,True
12824,2010-01-02,2010,1,35,Andaman And Nicobar Islands,,0.0,3.36,,True
12859,2010-01-03,2010,1,35,Andaman And Nicobar Islands,,0.0,2.46,,True
12894,2010-01-04,2010,1,35,Andaman And Nicobar Islands,,0.0,3.49,,True
12929,2010-01-05,2010,1,35,Andaman And Nicobar Islands,,0.0,3.05,,True
12964,2010-01-06,2010,1,35,Andaman And Nicobar Islands,,0.0,4.62,,True
12999,2010-01-07,2010,1,35,Andaman And Nicobar Islands,,0.0,5.48,,True
13034,2010-01-08,2010,1,35,Andaman And Nicobar Islands,,0.0,6.72,,True
13069,2010-01-09,2010,1,35,Andaman And Nicobar Islands,,0.0,5.5,,True
13104,2010-01-10,2010,1,35,Andaman And Nicobar Islands,,0.0,4.64,,True
13139,2010-01-11,2010,1,35,Andaman And Nicobar Islands,,0.0,1.97,,True
13174,2010-01-12,2010,1,35,Andaman And Nicobar Islands,,0.0,2.53,,True
13209,2010-01-13,2010,1,35,Andaman And Nicobar Islands,,0.0,1.94,,True
13244,2010-01-14,2010,1,35,Andaman And Nicobar Islands,,0.0,2.13,,True
13279,2010-01-15,2010,1,35,Andaman And Nicobar Islands,,0.0,1.54,,True
13314,2010-01-16,2010,1,35,Andaman And Nicobar Islands,,0.0,1.51,,True
13349,2010-01-17,2010,1,35,Andaman And Nicobar Islands,,0.0,1.25,,True
13384,2010-01-18,2010,1,35,Andaman And Nicobar Islands,,0.0,1.61,,True
13419,2010-01-19,2010,1,35,Andaman And Nicobar Islands,,0.0,2.51,,True
13454,2010-01-20,2010,1,35,Andaman And Nicobar Islands,,0.0,1.63,,True
13489,2010-01-21,2010,1,35,Andaman And Nicobar Islands,,0.0,1.59,,True
13524,2010-01-22,2010,1,35,Andaman And Nicobar Islands,,0.0,1.41,,True
13559,2010-01-23,2010,1,35,Andaman And Nicobar Islands,,0.0,1.31,,True
13594,2010-01-24,2010,1,35,Andaman And Nicobar Islands,,0.0,1.9,,True
13629,2010-01-25,2010,1,35,Andaman And Nicobar Islands,,0.0,3.09,,True
13664,2010-01-26,2010,1,35,Andaman And Nicobar Islands,,0.0,4.05,,True
13699,2010-01-27,2010,1,35,Andaman And Nicobar Islands,,0.0,3.28,,True
13734,2010-01-28,2010,1,35,Andaman And Nicobar Islands,,0.0,1.74,,True
13769,2010-01-29,2010,1,35,Andaman And Nicobar Islands,,0.0,3.26,,True
13804,2010-01-30,2010,1,35,Andaman And Nicobar Islands,,0.0,2.86,,True
13839,2010-01-31,2010,1,35,Andaman And Nicobar Islands,,0.0,2.36,,True
13874,2010-02-01,2010,2,35,Andaman And Nicobar Islands,,0.0,2.99,,True
13909,2010-02-02,2010,2,35,Andaman And Nicobar Islands,,0.0,1.19,,True
13944,2010-02-03,2010,2,35,Andaman And Nicobar Islands,,0.0,1.02,,True
13979,2010-02-04,2010,2,35,Andaman And Nicobar Islands,,0.0,1.31,,True
14014,2010-02-05,2010,2,35,Andaman And Nicobar Islands,,0.0,1.75,,True
14049,2010-02-06,2010,2,35,Andaman And Nicobar Islands,,0.0,2.03,,True
14084,2010-02-07,2010,2,35,Andaman And Nicobar Islands,,0.0,2.24,,True
14119,2010-02-08,2010,2,35,Andaman And Nicobar Islands,,0.0,1.71,,True
14154,2010-02-09,2010,2,35,Andaman And Nicobar Islands,,0.0,2.8,,True
14189,2010-02-10,2010,2,35,Andaman And Nicobar Islands,,0.0,3.73,,True
14224,2010-02-11,2010,2,35,Andaman And Nicobar Islands,,0.0,1.82,,True
14259,2010-02-12,2010,2,35,Andaman And Nicobar Islands,,0.0,2.4,,True
14294,2010-02-13,2010,2,35,Andaman And Nicobar Islands,,0.0,1.45,,True
14329,2010-02-14,2010,2,35,Andaman And Nicobar Islands,,0.0,1.24,,True
14364,2010-02-15,2010,2,35,Andaman And Nicobar Islands,,0.0,0.76,,True
14399,2010-02-16,2010,2,35,Andaman And Nicobar Islands,,0.0,1.54,,True
14434,2010-02-17,2010,2,35,Andaman And Nicobar Islands,,0.0,1.12,,True
14469,2010-02-18,2010,2,35,Andaman And Nicobar Islands,,0.0,1.45,,True
14504,2010-02-19,2010,2,35,Andaman And Nicobar Islands,,0.0,1.59,,True
14539,2010-02-20,2010,2,35,Andaman And Nicobar Islands,,0.0,1.68,,True
14574,2010-02-21,2010,2,35,Andaman And Nicobar Islands,,0.0,1.12,,True
14609,2010-02-22,2010,2,35,Andaman And Nicobar Islands,,0.0,1.32,,True
14644,2010-02-23,2010,2,35,Andaman And Nicobar Islands,,0.0,1.05,,True
14679,2010-02-24,2010,2,35,Andaman And Nicobar Islands,,0.0,1.47,,True
14714,2010-02-25,2010,2,35,Andaman And Nicobar Islands,,0.0,0.66,,True
14749,2010-02-26,2010,2,35,Andaman And Nicobar Islands,,0.0,0.75,,True
14784,2010-02-27,2010,2,35,Andaman And Nicobar Islands,,0.0,3.06,,True
14819,2010-02-28,2010,2,35,Andaman And Nicobar Islands,,0.0,1.82,,True
14854,2010-03-01,2010,3,35,Andaman And Nicobar Islands,,0.0,1.88,,True
14889,2010-03-02,2010,3,35,Andaman And Nicobar Islands,,0.0,1.64,,True
14924,2010-03-03,2010,3,35,Andaman And Nicobar Islands,,0.0,1.44,,True
14959,2010-03-04,2010,3,35,Andaman And Nicobar Islands,,0.0,1.25,,True
14994,2010-03-05,2010,3,35,Andaman And Nicobar Islands,,0.0,0.57,,True
15029,2010-03-06,2010,3,35,Andaman And Nicobar Islands,,0.0,0.79,,True
15064,2010-03-07,2010,3,35,Andaman And Nicobar Islands,,0.0,0.89,,True
15099,2010-03-08,2010,3,35,Andaman And Nicobar Islands,,0.0,2.13,,True
15134,2010-03-09,2010,3,35,Andaman And Nicobar Islands,,0.0,2.86,,True
15169,2010-03-10,2010,3,35,Andaman And Nicobar Islands,,0.0,2.3,,True
15204,2010-03-11,2010,3,35,Andaman And Nicobar Islands,,0.0,1.91,,True
15239,2010-03-12,2010,3,35,Andaman And Nicobar Islands,,0.0,1.02,,True
15274,2010-03-13,2010,3,35,Andaman And Nicobar Islands,,0.0,0.89,,True
15309,2010-03-14,2010,3,35,Andaman And Nicobar Islands,,0.0,0.5,,True
15344,2010-03-15,2010,3,35,Andaman And Nicobar Islands,,0.0,0.93,,True
15379,2010-03-16,2010,3,35,Andaman And Nicobar Islands,,0.0,1.28,,True
15414,2010-03-17,2010,3,35,Andaman And Nicobar Islands,,0.0,0.56,,True
15449,2010-03-18,2010,3,35,Andaman And Nicobar Islands,,0.0,1.35,,True
15484,2010-03-19,2010,3,35,Andaman And Nicobar Islands,,0.0,1.25,,True
15519,2010-03-20,2010,3,35,Andaman And Nicobar Islands,,0.0,1.05,,True
15554,2010-03-21,2010,3,35,Andaman And Nicobar Islands,,0.0,1.02,,True
15589,2010-03-22,2010,3,35,Andaman And Nicobar Islands,,0.0,0.79,,True
15624,2010-03-23,2010,3,35,Andaman And Nicobar Islands,,0.0,0.76,,True
15659,2010-03-24,2010,3,35,Andaman And Nicobar Islands,,0.0,0.69,,True
15694,2010-03-25,2010,3,35,Andaman And Nicobar Islands,,0.0,1.12,,True
15729,2010-03-26,2010,3,35,Andaman And Nicobar Islands,,0.0,1.06,,True
15764,2010-03-27,2010,3,35,Andaman And Nicobar Islands,,0.0,1.24,,True
15799,2010-03-28,2010,3,35,Andaman And Nicobar Islands,,0.0,1.05,,True
15834,2010-03-29,2010,3,35,Andaman And Nicobar Islands,,0.0,1.08,,True
15869,2010-03-30,2010,3,35,Andaman And Nicobar Islands,,0.0,1.08,,True
15904,2010-03-31,2010,3,35,Andaman And Nicobar Islands,,0.0,1.31,,True
15939,2010-04-01,2010,4,35,Andaman And Nicobar Islands,,0.0,1.02,,True
15974,2010-04-02,2010,4,35,Andaman And Nicobar Islands,,0.0,0.69,,True
16009,2010-04-03,2010,4,35,Andaman And Nicobar Islands,,0.0,2.45,,True
16044,2010-04-04,2010,4,35,Andaman And Nicobar Islands,,0.0,1.98,,True
16079,2010-04-05,2010,4,35,Andaman And Nicobar Islands,,0.0,0.82,,True
16114,2010-04-06,2010,4,35,Andaman And Nicobar Islands,,0.0,1.48,,True
16149,2010-04-07,2010,4,35,Andaman And Nicobar Islands,,0.0,2.4,,True
16184,2010-04-08,2010,4,35,Andaman And Nicobar Islands,,0.0,2.27,,True
16219,2010-04-09,2010,4,35,Andaman And Nicobar Islands,,0.0,2.5,,True
16254,2010-04-10,2010,4,35,Andaman And Nicobar Islands,,0.0,2.39,,True
16289,2010-04-11,2010,4,35,Andaman And Nicobar Islands,,0.0,1.45,,True
16324,2010-04-12,2010,4,35,Andaman And Nicobar Islands,,0.0,2.74,,True
16359,2010-04-13,2010,4,35,Andaman And Nicobar Islands,,0.0,1.81,,True
16394,2010-04-14,2010,4,35,Andaman And Nicobar Islands,,0.0,1.1,,True
16429,2010-04-15,2010,4,35,Andaman And Nicobar Islands,,0.0,1.08,,True
16464,2010-04-16,2010,4,35,Andaman And Nicobar Islands,,0.0,2.07,,True
16499,2010-04-17,2010,4,35,Andaman And Nicobar Islands,,0.0,3.55,,True
16534,2010-04-18,2010,4,35,Andaman And Nicobar Islands,,0.0,2.44,,True
16569,2010-04-19,2010,4,35,Andaman And Nicobar Islands,,0.0,3.3,,True
16604,2010-04-20,2010,4,35,Andaman And Nicobar Islands,,0.0,3.83,,True
16639,2010-04-21,2010,4,35,Andaman And Nicobar Islands,,0.0,3.39,,True
16674,2010-04-22,2010,4,35,Andaman And Nicobar Islands,,0.0,4.11,,True
16709,2010-04-23,2010,4,35,Andaman And Nicobar Islands,,0.0,2.45,,True
16744,2010-04-24,2010,4,35,Andaman And Nicobar Islands,,0.0,3.63,,True
16779,2010-04-25,2010,4,35,Andaman And Nicobar Islands,,0.0,3.67,,True
16814,2010-04-26,2010,4,35,Andaman And Nicobar Islands,,0.0,3.4,,True
16849,2010-04-27,2010,4,35,Andaman And Nicobar Islands,,0.0,8.39,,True
16884,2010-04-28,2010,4,35,Andaman And Nicobar Islands,,0.0,7.72,,True
16919,2010-04-29,2010,4,35,Andaman And Nicobar Islands,,0.0,6.35,,True
16954,2010-04-30,2010,4,35,Andaman And Nicobar Islands,,0.0,8.43,,True
16989,2010-05-01,2010,5,35,Andaman And Nicobar Islands,,0.0,6.52,,True
17024,2010-05-02,2010,5,35,Andaman And Nicobar Islands,,0.0,8.35,,True
17059,2010-05-03,2010,5,35,Andaman And Nicobar Islands,,0.0,7.77,,True
17094,2010-05-04,2010,5,35,Andaman And Nicobar Islands,,0.0,11.74,,True
17129,2010-05-05,2010,5,35,Andaman And Nicobar Islands,,0.0,9.64,,True
17164,2010-05-06,2010,5,35,Andaman And Nicobar Islands,,0.0,9.48,,True
17199,2010-05-07,2010,5,35,Andaman And Nicobar Islands,,0.0,10.38,,True
17234,2010-05-08,2010,5,35,Andaman And Nicobar Islands,,0.0,5.83,,True
17269,2010-05-09,2010,5,35,Andaman And Nicobar Islands,,0.0,8.91,,True
17304,2010-05-10,2010,5,35,Andaman And Nicobar Islands,,0.0,10.75,,True
17339,2010-05-11,2010,5,35,Andaman And Nicobar Islands,,0.0,8.18,,True
17374,2010-05-12,2010,5,35,Andaman And Nicobar Islands,,0.0,10.58,,True
17409,2010-05-13,2010,5,35,Andaman And Nicobar Islands,,0.0,10.73,,True
17444,2010-05-14,2010,5,35,Andaman And Nicobar Islands,,0.0,10.99,,True
17479,2010-05-15,2010,5,35,Andaman And Nicobar Islands,,0.0,11.53,,True
17514,2010-05-16,2010,5,35,Andaman And Nicobar Islands,,0.0,12.5,,True
17549,2010-05-17,2010,5,35,Andaman And Nicobar Islands,,0.0,12.24,,True
17584,2010-05-18,2010,5,35,Andaman And Nicobar Islands,,0.0,14.28,,True
17619,2010-05-19,2010,5,35,Andaman And Nicobar Islands,,0.0,14.2,,True
17654,2010-05-20,2010,5,35,Andaman And Nicobar Islands,,0.0,12.18,,True
17689,2010-05-21,2010,5,35,Andaman And Nicobar Islands,,0.0,11.88,,True
17724,2010-05-22,2010,5,35,Andaman And Nicobar Islands,,0.0,11.56,,True
17759,2010-05-23,2010,5,35,Andaman And Nicobar Islands,,0.0,13.92,,True
17794,2010-05-24,2010,5,35,Andaman And Nicobar Islands,,0.0,21.03,,True
17829,2010-05-25,2010,5,35,Andaman And Nicobar Islands,,0.0,18.57,,True
17864,2010-05-26,2010,5,35,Andaman And Nicobar Islands,,0.0,16.6,,True
17899,2010-05-27,2010,5,35,Andaman And Nicobar Islands,,0.0,14.02,,True
17934,2010-05-28,2010,5,35,Andaman And Nicobar Islands,,0.0,14.02,,True
17969,2010-05-29,2010,5,35,Andaman And Nicobar Islands,,0.0,13.45,,True
18004,2010-05-30,2010,5,35,Andaman And Nicobar Islands,,0.0,14.35,,True
18039,2010-05-31,2010,5,35,Andaman And Nicobar Islands,,0.0,14.29,,True
18074,2010-06-01,2010,6,35,Andaman And Nicobar Islands,,0.0,17.71,,True
18109,2010-06-02,2010,6,35,Andaman And Nicobar Islands,,0.0,14.37,,True
18144,2010-06-03,2010,6,35,Andaman And Nicobar Islands,,0.0,15.82,,True
18179,2010-06-04,2010,6,35,Andaman And Nicobar Islands,,0.0,14.28,,True
18214,2010-06-05,2010,6,35,Andaman And Nicobar Islands,,0.0,12.38,,True
18249,2010-06-06,2010,6,35,Andaman And Nicobar Islands,,0.0,15.8,,True
18284,2010-06-07,2010,6,35,Andaman And Nicobar Islands,,0.0,15.89,,True
18319,2010-06-08,2010,6,35,Andaman And Nicobar Islands,,0.0,13.93,,True
18354,2010-06-09,2010,6,35,Andaman And Nicobar Islands,,0.0,14.3,,True
18389,2010-06-10,2010,6,35,Andaman And Nicobar Islands,,0.0,10.43,,True
18424,2010-06-11,2010,6,35,Andaman And Nicobar Islands,,0.0,11.66,,True
18459,2010-06-12,2010,6,35,Andaman And Nicobar Islands,,0.0,11.57,,True
18494,2010-06-13,2010,6,35,Andaman And Nicobar Islands,,0.0,11.47,,True
18529,2010-06-14,2010,6,35,Andaman And Nicobar Islands,,0.0,13.3,,True
18564,2010-06-15,2010,6,35,Andaman And Nicobar Islands,,0.0,14.0,,True
18599,2010-06-16,2010,6,35,Andaman And Nicobar Islands,,0.0,12.59,,True
18634,2010-06-17,2010,6,35,Andaman And Nicobar Islands,,0.0,7.71,,True
18669,2010-06-18,2010,6,35,Andaman And Nicobar Islands,,0.0,9.47,,True
18704,2010-06-19,2010,6,35,Andaman And Nicobar Islands,,0.0,12.51,,True
18739,2010-06-20,2010,6,35,Andaman And Nicobar Islands,,0.0,13.41,,True
18774,2010-06-21,2010,6,35,Andaman And Nicobar Islands,,0.0,12.59,,True
18809,2010-06-22,2010,6,35,Andaman And Nicobar Islands,,0.0,13.45,,True
18844,2010-06-23,2010,6,35,Andaman And Nicobar Islands,,0.0,15.07,,True
18879,2010-06-24,2010,6,35,Andaman And Nicobar Islands,,0.0,13.63,,True
18914,2010-06-25,2010,6,35,Andaman And Nicobar Islands,,0.0,10.79,,True
18949,2010-06-26,2010,6,35,Andaman And Nicobar Islands,,0.0,12.98,,True
18984,2010-06-27,2010,6,35,Andaman And Nicobar Islands,,0.0,10.75,,True
19019,2010-06-28,2010,6,35,Andaman And Nicobar Islands,,0.0,13.24,,True
19054,2010-06-29,2010,6,35,Andaman And Nicobar Islands,,0.0,11.19,,True
19089,2010-06-30,2010,6,35,Andaman And Nicobar Islands,,0.0,11.67,,True
19124,2010-07-01,2010,7,35,Andaman And Nicobar Islands,,0.0,11.45,,True
19159,2010-07-02,2010,7,35,Andaman And Nicobar Islands,,0.0,10.03,,True
19194,2010-07-03,2010,7,35,Andaman And Nicobar Islands,,0.0,9.59,,True
19229,2010-07-04,2010,7,35,Andaman And Nicobar Islands,,0.0,8.61,,True
19264,2010-07-05,2010,7,35,Andaman And Nicobar Islands,,0.0,9.6,,True
19299,2010-07-06,2010,7,35,Andaman And Nicobar Islands,,0.0,10.88,,True
19334,2010-07-07,2010,7,35,Andaman And Nicobar Islands,,0.0,9.82,,True
19369,2010-07-08,2010,7,35,Andaman And Nicobar Islands,,0.0,7.96,,True
19404,2010-07-09,2010,7,35,Andaman And Nicobar Islands,,0.0,9.06,,True
19439,2010-07-10,2010,7,35,Andaman And Nicobar Islands,,0.0,9.94,,True
19474,2010-07-11,2010,7,35,Andaman And Nicobar Islands,,0.0,9.02,,True
19509,2010-07-12,2010,7,35,Andaman And Nicobar Islands,,0.0,11.26,,True
19544,2010-07-13,2010,7,35,Andaman And Nicobar Islands,,0.0,13.3,,True
19579,2010-07-14,2010,7,35,Andaman And Nicobar Islands,,0.0,11.45,,True
19614,2010-07-15,2010,7,35,Andaman And Nicobar Islands,,0.0,11.77,,True
19649,2010-07-16,2010,7,35,Andaman And Nicobar Islands,,0.0,10.31,,True
19684,2010-07-17,2010,7,35,Andaman And Nicobar Islands,,0.0,10.73,,True
19719,2010-07-18,2010,7,35,Andaman And Nicobar Islands,,0.0,10.03,,True
19754,2010-07-19,2010,7,35,Andaman And Nicobar Islands,,0.0,13.47,,True
19789,2010-07-20,2010,7,35,Andaman And Nicobar Islands,,0.0,11.77,,True
19824,2010-07-21,2010,7,35,Andaman And Nicobar Islands,,0.0,13.2,,True
19859,2010-07-22,2010,7,35,Andaman And Nicobar Islands,,0.0,15.23,,True
19894,2010-07-23,2010,7,35,Andaman And Nicobar Islands,,0.0,11.21,,True
19929,2010-07-24,2010,7,35,Andaman And Nicobar Islands,,0.0,9.26,,True
19964,2010-07-25,2010,7,35,Andaman And Nicobar Islands,,0.0,8.01,,True
19999,2010-07-26,2010,7,35,Andaman And Nicobar Islands,,0.0,12.05,,True
20034,2010-07-27,2010,7,35,Andaman And Nicobar Islands,,0.0,12.42,,True
20069,2010-07-28,2010,7,35,Andaman And Nicobar Islands,,0.0,13.6,,True
20104,2010-07-29,2010,7,35,Andaman And Nicobar Islands,,0.0,13.01,,True
20139,2010-07-30,2010,7,35,Andaman And Nicobar Islands,,0.0,12.17,,True
20174,2010-07-31,2010,7,35,Andaman And Nicobar Islands,,0.0,10.44,,True
20209,2010-08-01,2010,8,35,Andaman And Nicobar Islands,,0.0,11.12,,True
20244,2010-08-02,2010,8,35,Andaman And Nicobar Islands,,0.0,9.53,,True
20279,2010-08-03,2010,8,35,Andaman And Nicobar Islands,,0.0,8.42,,True
20314,2010-08-04,2010,8,35,Andaman And Nicobar Islands,,0.0,8.54,,True
20349,2010-08-05,2010,8,35,Andaman And Nicobar Islands,,0.0,8.99,,True
20384,2010-08-06,2010,8,35,Andaman And Nicobar Islands,,0.0,12.6,,True
20419,2010-08-07,2010,8,35,Andaman And Nicobar Islands,,0.0,12.96,,True
20454,2010-08-08,2010,8,35,Andaman And Nicobar Islands,,0.0,13.28,,True
20489,2010-08-09,2010,8,35,Andaman And Nicobar Islands,,0.0,10.62,,True
20524,2010-08-10,2010,8,35,Andaman And Nicobar Islands,,0.0,12.13,,True
20559,2010-08-11,2010,8,35,Andaman And Nicobar Islands,,0.0,12.32,,True
20594,2010-08-12,2010,8,35,Andaman And Nicobar Islands,,0.0,12.75,,True
20629,2010-08-13,2010,8,35,Andaman And Nicobar Islands,,0.0,8.67,,True
20664,2010-08-14,2010,8,35,Andaman And Nicobar Islands,,0.0,7.37,,True
20699,2010-08-15,2010,8,35,Andaman And Nicobar Islands,,0.0,9.88,,True
20734,2010-08-16,2010,8,35,Andaman And Nicobar Islands,,0.0,10.99,,True
20769,2010-08-17,2010,8,35,Andaman And Nicobar Islands,,0.0,9.78,,True
20804,2010-08-18,2010,8,35,Andaman And Nicobar Islands,,0.0,16.77,,True
20839,2010-08-19,2010,8,35,Andaman And Nicobar Islands,,0.0,13.47,,True
20874,2010-08-20,2010,8,35,Andaman And Nicobar Islands,,0.0,11.68,,True
20909,2010-08-21,2010,8,35,Andaman And Nicobar Islands,,0.0,10.5,,True
20944,2010-08-22,2010,8,35,Andaman And Nicobar Islands,,0.0,10.25,,True
20979,2010-08-23,2010,8,35,Andaman And Nicobar Islands,,0.0,10.01,,True
21014,2010-08-24,2010,8,35,Andaman And Nicobar Islands,,0.0,8.16,,True
21049,2010-08-25,2010,8,35,Andaman And Nicobar Islands,,0.0,10.08,,True
21084,2010-08-26,2010,8,35,Andaman And Nicobar Islands,,0.0,10.43,,True
21119,2010-08-27,2010,8,35,Andaman And Nicobar Islands,,0.0,12.06,,True
21154,2010-08-28,2010,8,35,Andaman And Nicobar Islands,,0.0,11.03,,True
21189,2010-08-29,2010,8,35,Andaman And Nicobar Islands,,0.0,10.69,,True
21224,2010-08-30,2010,8,35,Andaman And Nicobar Islands,,0.0,9.94,,True
21259,2010-08-31,2010,8,35,Andaman And Nicobar Islands,,0.0,10.55,,True
21294,2010-09-01,2010,9,35,Andaman And Nicobar Islands,,0.0,10.04,,True
21329,2010-09-02,2010,9,35,Andaman And Nicobar Islands,,0.0,10.9,,True
21364,2010-09-03,2010,9,35,Andaman And Nicobar Islands,,0.0,11.76,,True
21399,2010-09-04,2010,9,35,Andaman And Nicobar Islands,,0.0,11.62,,True
21434,2010-09-05,2010,9,35,Andaman And Nicobar Islands,,0.0,11.36,,True
21469,2010-09-06,2010,9,35,Andaman And Nicobar Islands,,0.0,11.95,,True
21504,2010-09-07,2010,9,35,Andaman And Nicobar Islands,,0.0,12.47,,True
21539,2010-09-08,2010,9,35,Andaman And Nicobar Islands,,0.0,13.91,,True
21574,2010-09-09,2010,9,35,Andaman And Nicobar Islands,,0.0,13.71,,True
21609,2010-09-10,2010,9,35,Andaman And Nicobar Islands,,0.0,10.59,,True
21644,2010-09-11,2010,9,35,Andaman And Nicobar Islands,,0.0,9.12,,True
21679,2010-09-12,2010,9,35,Andaman And Nicobar Islands,,0.0,10.52,,True
21714,2010-09-13,2010,9,35,Andaman And Nicobar Islands,,0.0,11.71,,True
21749,2010-09-14,2010,9,35,Andaman And Nicobar Islands,,0.0,10.76,,True
21784,2010-09-15,2010,9,35,Andaman And Nicobar Islands,,0.0,10.68,,True
21819,2010-09-16,2010,9,35,Andaman And Nicobar Islands,,0.0,14.77,,True
21854,2010-09-17,2010,9,35,Andaman And Nicobar Islands,,0.0,11.76,,True
21889,2010-09-18,2010,9,35,Andaman And Nicobar Islands,,0.0,11.49,,True
21924,2010-09-19,2010,9,35,Andaman And Nicobar Islands,,0.0,17.03,,True
21959,2010-09-20,2010,9,35,Andaman And Nicobar Islands,,0.0,15.97,,True
21994,2010-09-21,2010,9,35,Andaman And Nicobar Islands,,0.0,13.94,,True
22029,2010-09-22,2010,9,35,Andaman And Nicobar Islands,,0.0,10.6,,True
22064,2010-09-23,2010,9,35,Andaman And Nicobar Islands,,0.0,9.52,,True
22099,2010-09-24,2010,9,35,Andaman And Nicobar Islands,,0.0,13.27,,True
22134,2010-09-25,2010,9,35,Andaman And Nicobar Islands,,0.0,16.18,,True
